"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cellular response to stimulus","GO:0051716","false","0.02124537292966841","1.6727356411395113","5191","772","306","16535","VIPR1,CCL11,C3,CCL5,CLDN1,PTPRZ1,OAS1,SFRP4,NPBWR1,CD36,IL1B,WNT7B,TNFSF18,IL1A,SH3GL2,INPP5D,GUCY1A2,AREG,CX3CR1,SNCA,ABCB1,PDE11A,DLL4,EBI3,SAA1,CCL7,APOD,CYP7B1,EREG,BTC,CNTN1,CSF2,ACP3,OAS2,CYP26B1,ABCG1,SYT1,BRINP2,PRXL2A,HRK,RASGRF2,GNA14,ERP27,CXCL6,IL34,SOD2,TGFB2,LPAR3,NFAM1,FOSB,PPARGC1B,PCSK1N,SLC8A3,ASPN,ACVR1C,MX1,COL4A3,CSF3,HERC5,TXK,SOD3,IL32,CDH13,DPP4,RGS7BP,CTSS,BST2,PADI2,TNFRSF21,TLR2,RSAD2,GPRC5B,NRK,CABP5,ITGB4,RGCC,TCIM,IFI6,CCND2,SLC39A8,PLPPR4,AKR1B1,FMO2,PIK3R3,PDGFD,GCNT2,PAPPA,KCNB1,RARRES2,TNFRSF10C,AKAP6,IGF1,SOCS1,LOC105378858,CXCL1,VAV3,CTSH,MTUS1,PPM1H,SHC2,F2RL2,IFI27,MCOLN3,PIK3IP1,MAP3K9,HAP1,IGFBP2,ROBO2,MYZAP,FBP1,BEX2,RCAN2,RRAD,LEPR,DUSP4,MMP12,SCAMP5,PDGFRL,CD7,FMOD,MARK1,CYFIP2,H2BC11,BTG2,SEMA6A,PLA2G4C,CCL2,F11R,CMPK2,MRGPRE,IGFBP5,ADGRB2,BRSK2,MCOLN2,MAP3K21,IL12A,ANK1,DOCK8,FMO4,MAPT,SEMA6D,JAG2,PGAM2,CYGB,DTX4,GALNT3,MCTP1,LLGL2,CELSR1,ATP1A3,ICOSLG,CES3,ADORA1,BANK1,TMEM132A,SLC15A3,CLIC2,C1QTNF1,PLD1,CA8,SOX8,DUSP6,TG,CXCL3,MACROD2,GPRC5C,ADAMTS12,F2RL1,KALRN,TPCN1,OPRD1,TSPAN15,IFIH1,RAP1GAP,ARRB1,PRLR,ACKR4,KLF14,CADM4,SGCD,SAMD5,CACNA1H,FOS,RTN4RL1,OASL,DLX1,CNIH3,DTNA,RELB,TBC1D10C,DLK2,WNT9A,PLCG2,RGS16,DRAM1,PREX2,FOXF1,ICAM1,SCARB1,TEC,ISL1,GDF15,PRAG1,FBLN1,HTR2B,ABCA1,MAPK8IP2,NDRG2,TRBV12-3,ADAM8,TRBV12-4,MYOZ2,CXCL2,DKK2,ACER2,CAMK1D,SEMA3D,NOX4,NTN1,AMIGO1,ABCA7,CXCL8,GPR155,BMP2,SAMD12,SLC4A11,SULF2,MIR224,ZNF219,CHMP4C,AGRN,TNFSF9,RHBDF2,SPON2,ADORA2A,EGF,PTPRO,BATF2,CPNE8,PRDX6,CASP1,DOCK4,DGAT2,CXCL5,LTK,GPR37,MAFB,FRRS1L,ADGRA3,IRF5,EGFL7,KMO,PTPRK,SLC2A5,PTPRR,FBXO2,RRAGD,SMPD3,ITPR2,GLRB,CAMK1G,KCNQ3,ACSL5,ASB9,PPARGC1A,TP53INP1,FRAT2,CPZ,PPM1K,P2RX5,ISG15,SPI1,STC1,PRNP,GAS1,P2RX6,ARMC9,RIGI,CDH2,CLU,CSF2RB,BDKRB2,MGST2,SORL1,RGS17,OSGIN1,RND3,PIK3CD,CDA,SLC28A3,RRM2B,SHROOM2,ADAP1,CDKN2B,SHC3,HGF,USP44,PTPN3,BMP4,GRK4,RARB,THRB,GPRC5A,HOXA13,ABCC9,PLA2R1"
"GO:BP","animal organ development","GO:0048513","false","0.024021085629696907","1.619407368609537","2187","772","150","16535","CCL11,CLDN1,ELF3,SFRP4,IL1B,CDX1,WNT7B,AREG,CX3CR1,DLL4,APOD,CYP7B1,HSD17B2,EREG,CNTN1,CSF2,TACSTD2,OAS2,CYP26B1,STRA6,SLITRK6,SOD2,TGFB2,PPARGC1B,FOXE1,HOXC13,ASPN,LCE2A,COL4A3,IVL,TMC1,TTC9,LHX9,PADI2,COL8A1,SYPL2,ITGB4,COL4A4,BFSP1,RGCC,SDK2,SPINT1,PLPPR4,AKR1B1,KRT12,PDGFD,GCNT2,GJA5,RARRES2,AKAP6,IGF1,CTSH,RUNX3,MCOLN3,ALPL,HAP1,ROBO2,RFLNA,LEPR,MMP12,MARK1,JPH1,BTG2,SEMA6A,CCL2,ODAD2,IGFBP5,PTPRQ,KRT17,CRYBB3,MGP,PCSK5,SEMA6D,JAG2,TGM1,GALNT3,CELSR1,H2BC12L,PLAAT4,ABCA3,DNAH5,SOX8,DUSP6,TG,MACROD2,ADAMTS12,KALRN,PRLR,ETV7,INA,SGCD,ADAMTS5,CACNA1H,FOS,RTN4RL1,DLX1,CHD7,CTSK,WNT9A,AFP,SPTBN2,FOXF1,SEZ6L2,ISL1,HTR2B,NDRG2,IGSF3,ADAM21,ADAM8,MYOZ2,PRDM1,SEMA3D,NOX4,NTN1,AMIGO1,CXCL8,BMP2,SULF2,ZNF219,MKX,PLAAT3,EGF,PTPRO,POPDC2,DGAT2,CYSRT1,MAFB,NTN4,TFAP2C,SMPD3,SOX6,PPARGC1A,RDH10,P2RX5,SLC20A2,ISG15,SPI1,STC1,CDH2,SORL1,LOXL2,RRM2B,SHROOM2,CDKN2B,HGF,BMP4,RARB,THRB,HOXA13,ABCC9"
"GO:BP","negative regulation of multicellular organismal process","GO:0051241","false","0.02448015112109135","1.611185905527559","781","772","68","16535","CCL11,OAS1,CD36,IL1B,TNFSF18,INPP5D,CX3CR1,APOD,TACSTD2,TGFB2,ACVR1C,COL4A3,BST2,TNFRSF21,TLR2,RGCC,GJA5,IGF1,SOCS1,RUNX3,ROBO2,RFLNA,MARK1,BTG2,SEMA6A,TMEM178A,IGFBP5,ADGRB2,IL12A,SEMA6D,CYGB,ADORA1,BANK1,C1QTNF1,SOX8,ADAMTS12,F2RL1,ARRB1,ADAMTS5,DLX1,CTSK,RELB,TBC1D10C,WNT9A,PRTG,GDF15,ZBTB46,FBLN1,NDRG2,NTN1,BMP2,JAM2,ADORA2A,PTPRO,PLAC8,DOCK4,HLA-F,MAFB,PTPRR,SOX6,SPI1,STC1,PRNP,SORL1,LOXL2,HGF,BMP4,RARB"
"GO:BP","defense response to symbiont","GO:0140546","false","0.02505527038045933","1.601100906267826","688","772","62","16535","CCL11,PI3,C3,CCL5,CLDN1,OAS1,CD36,INPP5D,CX3CR1,SNCA,CCL7,EREG,OAS2,CXCL6,IL34,H2BC8,MX1,HERC5,TXK,CTSS,BST2,TLR2,RSAD2,IFI6,CFI,RARRES2,H2BC21,IFI27,MMP12,H2BC11,CCL2,MCOLN2,IL12A,HLA-B,DTX4,H2BC12L,SLC15A3,H2BC12,A2M,F2RL1,TRIM29,IFIH1,OASL,RELB,PLCG2,C8G,CFH,ADAM8,PRDM1,CXCL8,SPON2,CASP1,CXCL5,HLA-F,IRF5,MX2,ISG15,SPI1,RIGI,CLU,PIK3CD,USP44"
"GO:BP","regulation of membrane potential","GO:0042391","true","0.03783358677572384","1.4221224838972255","290","772","34","16535","CD36,SNCA,SCN3B,KCNB2,GNA14,SOD2,SLC8A3,KCNN2,RGS7BP,KCNMB4,IFI6,SLC39A8,GJA5,KCNB1,AKAP6,SCN1A,MAPT,ATP1A3,ADORA1,OPRD1,CACNA1H,MAPK8IP2,SLC4A11,KCNA3,ADORA2A,POPDC2,GLRB,KCNQ3,USP53,P2RX5,P2RX6,PTPN3,SCN4B,ABCC9"
"GO:CC","cell periphery","GO:0071944","true","2.301793026121687e-23","22.637933730078256","3810","772","311","16535","VIPR1,CLSTN2,PI3,C3,CLDN1,PTPRZ1,LCP1,NPBWR1,CD36,WNT7B,TNFSF18,MGAM,SH3GL2,INPP5D,CX3CR1,SNCA,ABCB1,LIPH,DLL4,EBI3,SLC7A14,TRIM36,EREG,SCN3B,BTC,CNTN1,CLCA2,CSF2,ACP3,TACSTD2,KCNJ6,ABCG1,SYT1,KCNB2,SLC16A6,RASGRF2,GNA14,ASTN1,LRRN3,CDH8,HPSE2,STRA6,SLITRK6,PLEKHH2,LPAR3,PCDHA12,NFAM1,FABP2,SLC8A3,ASPN,ACVR1C,MX1,KCNN2,COL4A3,TXK,IVL,CDH13,DPP4,TMC1,RGS7BP,BST2,COL8A1,TNFRSF21,OCLN,KCNMB4,TLR2,GPRC5B,ITGB4,COL4A4,RAB27B,BFSP1,SDK2,TCIM,IFI6,SLC39A8,SPINT1,PLPPR4,PDZD4,PODXL2,GJA5,KCNB1,RARRES2,TNFRSF10C,AKAP6,IGF1,KCNJ15,VAV3,PCDHA4,MTUS1,L1CAM,SHC2,GAD1,F2RL2,MCOLN3,ALPL,PIK3IP1,SNAP25,ANOS1,IGFBP2,ROBO2,SEPTIN3,MYZAP,LRRN1,RRAD,ENPP5,LEPR,MMP12,SCAMP5,ABCC6,CD7,SLC7A4,FMOD,MARK1,JPH1,H2BC11,SEMA6A,PLA2G4C,F11R,PCDHB8,CD82,GM2A,MRGPRE,SCN1A,ADGRB2,TSPAN13,MCOLN2,PTPRQ,KRT17,BACE2,ANK1,MGP,DOCK8,MAPT,SEMA6D,JAG2,SLCO4A1,DIO2,HLA-B,TGM1,TSPAN9,LLGL2,CELSR1,ATP1A3,ICOSLG,ADORA1,SGIP1,LYPD5,TMEM132A,PCDH8,TSPAN11,CLIC2,ABCA3,PRRG4,C1QTNF1,PLD1,GGT1,PARD6G,PARD6B,ENPP4,GPRC5C,ADAMTS12,F2RL1,SLC5A3,OPRD1,UNC13A,CTSF,TSPAN15,ARRB1,PRLR,MPP7,ACKR4,PARM1,PCDHB14,SGCD,ADAMTS5,CACNA1H,RTN4RL1,VSIG1,ANXA3,CACNA2D3,SLC22A4,CTSK,CNIH3,PCDHB13,DTNA,TBC1D10C,PLCG2,RGS16,C8G,PREX2,SPTBN2,SRPX2,ICAM1,SCARB1,TEC,SEZ6L2,PRTG,PCDHB5,FBLN1,GJA3,HTR2B,ABCA1,ADAM21,ANO4,MMP15,TRBV12-3,ADAM8,TRBV12-4,FER1L5,IGDCC4,SEMA3D,NOX4,NTN1,AMIGO1,SLC7A7,ABCA7,SLC47A1,BMP2,SAMD12,SLC4A11,SULF2,SLC43A2,CHMP4C,ANO3,EMB,KCNA3,AGRN,TNFSF9,JAM2,CALY,RHBDF2,PLAAT3,SPON2,ADORA2A,EGF,PTPRO,CPNE8,POPDC2,CASP1,DOCK4,LTK,CYSRT1,LRRC7,HLA-F,GPR37,FRRS1L,ADGRA3,PTPRK,NTN4,SLC2A5,PCDH1,PTPRR,FOLR3,FBXO2,SMPD3,SLC9C1,ITPR2,GLRB,SLC29A2,PDZD2,SERPINB10,CAMK1G,KCNQ3,SPON1,ACSL5,TM4SF20,FRY,ROBO3,ICAM2,TM7SF2,RAB26,P2RX5,MX2,SLC20A2,VAMP4,STC1,PRNP,GAS1,LYPD6B,P2RX6,MAP7,RIGI,CDH2,CLU,CSF2RB,BDKRB2,MGST2,SORL1,DNAJB4,LOXL2,RGS17,RND3,PIK3CD,PRCD,SLC28A3,SHROOM2,ADAP1,LAMA3,SHC3,PCDHB6,LRATD2,PTPN3,SCN4B,GRK4,SLC52A1,APBA2,GPRC5A,NALF1,ARRDC4,ABCC9,PLA2R1"
"GO:CC","plasma membrane","GO:0005886","false","2.738515977395368e-20","19.562484720912153","3550","772","288","16535","VIPR1,CLSTN2,PI3,C3,CLDN1,PTPRZ1,LCP1,NPBWR1,CD36,WNT7B,TNFSF18,MGAM,SH3GL2,INPP5D,CX3CR1,SNCA,ABCB1,LIPH,DLL4,EBI3,SLC7A14,TRIM36,EREG,SCN3B,BTC,CNTN1,CLCA2,CSF2,ACP3,TACSTD2,KCNJ6,ABCG1,SYT1,KCNB2,SLC16A6,RASGRF2,GNA14,ASTN1,CDH8,HPSE2,STRA6,SLITRK6,PLEKHH2,LPAR3,PCDHA12,NFAM1,SLC8A3,ACVR1C,MX1,KCNN2,TXK,IVL,CDH13,DPP4,TMC1,RGS7BP,BST2,TNFRSF21,OCLN,KCNMB4,TLR2,GPRC5B,ITGB4,RAB27B,BFSP1,SDK2,TCIM,IFI6,SLC39A8,SPINT1,PLPPR4,PODXL2,GJA5,KCNB1,TNFRSF10C,AKAP6,IGF1,KCNJ15,VAV3,PCDHA4,MTUS1,L1CAM,SHC2,GAD1,F2RL2,MCOLN3,ALPL,PIK3IP1,SNAP25,ANOS1,IGFBP2,ROBO2,MYZAP,RRAD,ENPP5,LEPR,SCAMP5,ABCC6,CD7,SLC7A4,MARK1,JPH1,H2BC11,SEMA6A,PLA2G4C,F11R,PCDHB8,CD82,GM2A,MRGPRE,SCN1A,ADGRB2,TSPAN13,MCOLN2,PTPRQ,KRT17,BACE2,ANK1,DOCK8,MAPT,SEMA6D,JAG2,SLCO4A1,DIO2,HLA-B,TGM1,TSPAN9,LLGL2,CELSR1,ATP1A3,ICOSLG,ADORA1,SGIP1,LYPD5,TMEM132A,PCDH8,TSPAN11,CLIC2,ABCA3,PRRG4,C1QTNF1,PLD1,GGT1,PARD6G,PARD6B,ENPP4,GPRC5C,F2RL1,SLC5A3,OPRD1,UNC13A,CTSF,TSPAN15,ARRB1,PRLR,MPP7,ACKR4,PARM1,PCDHB14,SGCD,CACNA1H,RTN4RL1,VSIG1,ANXA3,CACNA2D3,SLC22A4,CTSK,CNIH3,PCDHB13,DTNA,TBC1D10C,PLCG2,RGS16,C8G,PREX2,SPTBN2,SRPX2,ICAM1,SCARB1,TEC,SEZ6L2,PRTG,PCDHB5,GJA3,HTR2B,ABCA1,ADAM21,ANO4,MMP15,TRBV12-3,ADAM8,TRBV12-4,FER1L5,IGDCC4,SEMA3D,NOX4,AMIGO1,SLC7A7,ABCA7,SLC47A1,BMP2,SAMD12,SLC4A11,SULF2,SLC43A2,CHMP4C,ANO3,EMB,KCNA3,AGRN,TNFSF9,JAM2,CALY,RHBDF2,PLAAT3,ADORA2A,EGF,PTPRO,CPNE8,POPDC2,CASP1,DOCK4,LTK,CYSRT1,LRRC7,HLA-F,GPR37,FRRS1L,ADGRA3,PTPRK,NTN4,SLC2A5,PCDH1,PTPRR,FOLR3,FBXO2,SMPD3,SLC9C1,ITPR2,GLRB,SLC29A2,PDZD2,SERPINB10,CAMK1G,KCNQ3,ACSL5,TM4SF20,ROBO3,ICAM2,TM7SF2,RAB26,P2RX5,MX2,SLC20A2,VAMP4,STC1,PRNP,GAS1,LYPD6B,P2RX6,MAP7,RIGI,CDH2,CSF2RB,BDKRB2,MGST2,SORL1,DNAJB4,RGS17,RND3,PIK3CD,PRCD,SLC28A3,SHROOM2,ADAP1,SHC3,PCDHB6,LRATD2,PTPN3,SCN4B,GRK4,SLC52A1,APBA2,GPRC5A,NALF1,ARRDC4,ABCC9,PLA2R1"
"GO:CC","extracellular region","GO:0005576","true","7.782210026098593e-20","19.108897052644995","2679","772","236","16535","CCL11,PI3,ALDH1L1,C3,CCL5,PTPRZ1,SAA2,OAS1,LCP1,SFRP4,SAA2-SAA4,CD36,IL1B,WNT7B,TNFSF18,MGAM,IL1A,AREG,SNCA,ABCB1,LIPH,EBI3,SAA1,CCL7,APOD,EREG,BTC,CNTN1,CLCA2,CSF2,ACP3,TACSTD2,BRINP2,PRXL2A,GNA14,LRRN3,CXCL6,CDH8,IL34,HPSE2,SOD2,TGFB2,PCSK1N,ASPN,H2BC8,COL4A3,CSF3,IVL,SOD3,IL32,CDH13,H4C8,DPP4,CTSS,BST2,PADI2,COL8A1,H2AC19,C5ORF46,GPRC5B,ITGB4,COL4A4,RAB27B,SPINT1,CFI,AKR1B1,AMPD3,KRT12,PDGFD,PAPPA,RARRES2,IGF1,LIPG,H4C5,CXCL1,H2BC21,H2AC6,KPRP,CTSH,MTUS1,F2RL2,ALPL,PIK3IP1,ANOS1,IGFBP2,ROBO2,FBP1,LRRN1,ENPP5,LEPR,MMP12,LOXL4,ABCC6,PDGFRL,FMOD,CYFIP2,H2BC11,BTG2,CCL2,F11R,H2AC20,H3C4,CD82,H3C10,GM2A,IGFBP5,ADGRB2,IL12A,MGP,PCSK5,MAPT,HLA-B,PGAM2,TGM1,GALNT3,METTL24,H2AC15,ATP1A3,H2BC12L,H2BC5,ICOSLG,CES3,QPRT,LYPD5,TMEM132A,FUCA1,H2BC12,A2M,PLEKHA7,ABCA3,DNAH5,PRRG4,C1QTNF1,GGT1,TG,CXCL3,H4C16,PARD6B,ENPP4,GPRC5C,CFHR3,ADAMTS12,KALRN,CTSF,PRLR,INA,ADAMTS5,RTN4RL1,PZP,ANXA3,CTSK,ZSWIM5,BHMT2,WNT9A,PLCG2,ITIH5,C8G,ST3GAL6,CFHR1,AFP,SPTBN2,CFH,SRPX2,H3C6,ICAM1,SCARB1,PRTG,GDF15,CREG1,FBLN1,H2AC8,NDRG2,MMP15,CXCL2,DKK2,SEMA3D,NTN1,CXCL8,GPR155,BMP2,SULF2,AGRN,TNFSF9,H2BC15,SPON2,EGF,PTPRO,PLAC8,RARRES1,CPNE8,PRDX6,CXCL5,CYSRT1,HLA-F,EGFL7,KMO,NTN4,SLC2A5,PTPRR,FOLR3,H4C15,H4C14,SMPD3,PDZD2,SERPINB10,PAM,SPON1,CPXM2,ST6GAL1,CPZ,CILP2,SLC20A2,SYNGR2,ISG15,MAMDC2,STC1,PRNP,MOXD1,LYPD6B,ARMC9,CLU,SORL1,LOXL2,EPDR1,CDA,PRCD,SHROOM2,LAMA3,CFAP70,HGF,BMP4,GPRC5A,ARRDC4,PLA2R1,H2BC18,PRSS35"
"GO:CC","extracellular space","GO:0005615","false","5.430208759630404e-16","15.265183474018377","2206","772","197","16535","CCL11,PI3,ALDH1L1,C3,CCL5,SAA2,LCP1,SFRP4,SAA2-SAA4,CD36,IL1B,WNT7B,TNFSF18,MGAM,IL1A,AREG,SNCA,ABCB1,LIPH,EBI3,SAA1,CCL7,APOD,EREG,BTC,CNTN1,CSF2,ACP3,TACSTD2,GNA14,LRRN3,CXCL6,IL34,HPSE2,SOD2,TGFB2,PCSK1N,ASPN,H2BC8,COL4A3,CSF3,IVL,SOD3,IL32,CDH13,H4C8,DPP4,CTSS,BST2,PADI2,COL8A1,H2AC19,C5ORF46,GPRC5B,ITGB4,COL4A4,RAB27B,SPINT1,CFI,AKR1B1,KRT12,PDGFD,PAPPA,RARRES2,IGF1,LIPG,H4C5,CXCL1,H2BC21,H2AC6,KPRP,CTSH,MTUS1,ALPL,PIK3IP1,ANOS1,IGFBP2,ROBO2,FBP1,LRRN1,MMP12,LOXL4,FMOD,CYFIP2,H2BC11,BTG2,CCL2,F11R,H2AC20,H3C4,CD82,H3C10,GM2A,IGFBP5,IL12A,MGP,PCSK5,HLA-B,PGAM2,TGM1,GALNT3,H2AC15,H2BC12L,H2BC5,ICOSLG,CES3,QPRT,TMEM132A,FUCA1,H2BC12,A2M,PLEKHA7,ABCA3,PRRG4,C1QTNF1,GGT1,TG,CXCL3,H4C16,PARD6B,ENPP4,GPRC5C,CFHR3,KALRN,CTSF,INA,ADAMTS5,RTN4RL1,PZP,ANXA3,CTSK,ZSWIM5,BHMT2,WNT9A,PLCG2,C8G,ST3GAL6,CFHR1,AFP,SPTBN2,CFH,SRPX2,H3C6,ICAM1,SCARB1,PRTG,GDF15,CREG1,FBLN1,H2AC8,NDRG2,MMP15,CXCL2,DKK2,SEMA3D,CXCL8,GPR155,BMP2,SULF2,AGRN,TNFSF9,H2BC15,SPON2,EGF,PTPRO,RARRES1,CPNE8,PRDX6,CXCL5,CYSRT1,HLA-F,KMO,SLC2A5,PTPRR,H4C15,H4C14,SERPINB10,PAM,SPON1,CPZ,CILP2,SLC20A2,SYNGR2,STC1,PRNP,MOXD1,ARMC9,CLU,SORL1,LOXL2,SHROOM2,LAMA3,CFAP70,HGF,BMP4,GPRC5A,H2BC18"
"GO:CC","nucleosome","GO:0000786","true","4.8855416835038646e-8","7.311087276957587","80","772","23","16535","H2BC8,H4C8,H2AC19,H4C5,H2BC21,H2AC6,H2BC11,H2AC20,H3C4,H3C10,H2AC15,H2BC12L,H2BC5,H2BC12,H1-2,H4C16,H3C6,H2BC17,H2AC8,H2BC15,H4C15,H4C14,H2BC18"
"GO:CC","membrane","GO:0016020","false","0.0000011006111404981897","5.958366095529585","6785","772","406","16535","VIPR1,CLSTN2,PI3,C3,CLDN1,PTPRZ1,OAS1,LCP1,NPBWR1,CD36,WNT7B,TNFSF18,MGAM,SH3GL2,INPP5D,AREG,CX3CR1,SNCA,SMCO3,ABCB1,LIPH,DLL4,EBI3,SLC7A14,TRIM36,CYP7B1,HSD17B2,EREG,SCN3B,BTC,CNTN1,CLCA2,CSF2,ACP3,TACSTD2,KCNJ6,OAS2,PTCHD4,CYP26B1,ABCG1,SYT1,KCNB2,SLC16A6,HRK,RASGRF2,GNA14,RETREG1,ASTN1,LRRN3,TMEM178B,CDH8,HPSE2,STRA6,SLITRK6,EPHX4,PLEKHH2,LPAR3,PCDHA12,NFAM1,SLC8A3,RHBDL3,ACVR1C,MX1,KCNN2,TXK,SLC38A11,IVL,C10ORF105,NIPAL1,TMEM229B,IL32,CDH13,H4C8,DPP4,TMC1,RGS7BP,BST2,ELOVL7,TNFRSF21,OCLN,KCNMB4,TLR2,RSAD2,SYPL2,GPRC5B,NRK,ITGB4,RAB27B,BFSP1,SDK2,TCIM,IFI6,CCND2,SLC39A8,SPINT1,CFI,PLPPR4,FMO2,PKD1L2,PIK3R3,PDGFD,GCNT2,PODXL2,TMEM179,GJA5,KCNB1,TNFRSF10C,AKAP6,IGF1,H4C5,KCNJ15,NUP210,VAV3,PCDHA4,MTUS1,L1CAM,SHC2,GAD1,F2RL2,IFI27,MCOLN3,ALPL,TMEM35A,PIK3IP1,SNAP25,ANOS1,IGFBP2,ROBO2,MYZAP,LRRN4CL,LRRN1,RRAD,ENPP5,LEPR,LOXL4,SCAMP5,ABCC6,CD7,SLC7A4,MARK1,CYFIP2,JPH1,H2BC11,SEMA6A,PLA2G4C,F11R,TRAPPC3L,H3C4,PCDHB8,CD82,H3C10,GM2A,MRGPRE,TMEM178A,SCN1A,ADGRB2,TSPAN13,MCOLN2,PTPRQ,KRT17,BACE2,ANK1,DOCK8,FMO4,PCSK5,MAPT,SEMA6D,JAG2,SLCO4A1,DIO2,HLA-B,TGM1,GALNT3,MCTP1,TSPAN9,C15ORF48,LLGL2,CELSR1,ATP1A3,TMEM217,ICOSLG,ADORA1,SGIP1,LYPD5,PLAAT4,TMEM132A,TMEM132B,FAM169A,FUCA1,SLC15A3,MANEAL,PCDH8,TSPAN11,CLIC2,PLEKHA7,ABCA3,ABCA9,PRRG4,C1QTNF1,PLD1,B4GALT6,GGT1,H4C16,PARD6G,PARD6B,ENPP4,GPRC5C,F2RL1,KALRN,SLC5A3,TPCN1,OPRD1,UNC13A,CTSF,TSPAN15,TMEM158,MARCHF9,RAP1GAP,ARRB1,PRLR,MPP7,ACKR4,PARM1,PCDHB14,CADM4,SGCD,SAMD5,RAB6B,CACNA1H,RTN4RL1,OASL,VSIG1,ANXA3,CACNA2D3,SLC22A4,CTSK,CNIH3,PCDHB13,DTNA,TBC1D10C,DLK2,PLCG2,RGS16,C8G,ST3GAL6,DRAM1,PREX2,SPTBN2,GASK1B,SRPX2,H3C6,ICAM1,SCARB1,TEC,SEZ6L2,PRTG,PCDHB5,GJA3,HTR2B,ABCA1,SH3BGRL2,NDRG2,IGSF3,ADAM21,ANO4,MMP15,TRBV12-3,ADAM8,TRBV12-4,FER1L5,IGDCC4,ACER2,GNPTAB,TMEM144,SEMA3D,C2ORF92,NOX4,AMIGO1,SLC7A7,ABCA7,GPR155,SLC47A1,BMP2,SAMD12,SLC4A11,SYT16,SULF2,ZNF219,EEF1A2,SLC43A2,CHMP4C,ANO3,EMB,JAKMIP3,KCNA3,AGRN,TNFSF9,JAM2,CALY,RHBDF2,PLAAT3,ADORA2A,EGF,PTPRO,RARRES1,CPNE8,CHST7,POPDC2,PRDX6,CASP1,DOCK4,DGAT2,LTK,CYSRT1,LRRC7,HLA-F,GPR37,FRRS1L,ADGRA3,KMO,PTPRK,NTN4,SPATA18,SLC2A5,PCDH1,PTPRR,FOLR3,H4C15,FBXO2,H4C14,RRAGD,SMPD3,SLC9C1,TMEM86A,ITPR2,NDST3,GLRB,SLC29A2,NMNAT2,PDZD2,SERPINB10,CAMK1G,PAM,KCNQ3,ACSL5,ST6GAL1,TM4SF20,TMEM253,RAB3IP,ROBO3,ICAM2,ABCA10,TM7SF2,RAB26,RDH10,P2RX5,MX2,SLC20A2,SYNGR2,VAMP4,SPI1,MAMDC2,STC1,CTXN1,PRNP,MOXD1,GAS1,LYPD6B,P2RX6,MAP7,RIGI,CHST15,CDH2,CLU,CSF2RB,BDKRB2,RNF150,MGST2,SORL1,DNAJB4,LOXL2,RGS17,RND3,PIK3CD,PRCD,NPTXR,SLC28A3,ENTPD7,RRM2B,SHROOM2,ADAP1,LAMA3,SHC3,HGF,PCDHB6,LRATD2,PTPN3,SCN4B,GRK4,SLC52A1,APBA2,GPRC5A,NALF1,ARRDC4,ABCC9,PLA2R1"
"GO:CC","cell surface","GO:0009986","true","0.000011479974179472775","4.940059088743368","520","772","59","16535","CLSTN2,C3,SFRP4,CD36,TNFSF18,AREG,CX3CR1,ABCB1,ABCG1,ASTN1,SLITRK6,KCNN2,CDH13,DPP4,TMC1,BST2,TLR2,GPRC5B,ITGB4,KCNB1,TNFRSF10C,LIPG,L1CAM,ANOS1,ROBO2,LEPR,SEMA6D,HLA-B,ICOSLG,TSPAN15,PRLR,ACKR4,RTN4RL1,CTSK,SRPX2,ICAM1,SCARB1,ABCA1,IGSF3,ADAM21,ADAM8,ABCA7,BMP2,SULF2,JAM2,HLA-F,GPR37,ADGRA3,EGFL7,PTPRK,FOLR3,KCNQ3,VAMP4,PRNP,CDH2,CLU,CSF2RB,SORL1,PLA2R1"
"GO:CC","CENP-A containing chromatin","GO:0061638","false","0.0007808553685643545","3.107429399478892","9","772","7","16535","H4C8,H4C5,H2BC11,H4C16,H2AC8,H4C15,H4C14"
"GO:CC","CENP-A containing nucleosome","GO:0043505","false","0.0007808553685643545","3.107429399478892","9","772","7","16535","H4C8,H4C5,H2BC11,H4C16,H2AC8,H4C15,H4C14"
"GO:CC","plasma membrane region","GO:0098590","false","0.001057386056230726","2.975766420942427","872","772","78","16535","CLSTN2,CLDN1,LCP1,CD36,MGAM,ABCB1,CNTN1,CLCA2,TACSTD2,SYT1,SLC16A6,CDH8,CDH13,DPP4,RGS7BP,BST2,OCLN,ITGB4,RAB27B,SLC39A8,PLPPR4,KCNB1,AKAP6,F2RL2,SNAP25,IGFBP2,ROBO2,LEPR,ABCC6,GM2A,PTPRQ,ANK1,DOCK8,MAPT,SLCO4A1,ATP1A3,ADORA1,PCDH8,PLD1,PARD6G,PARD6B,SLC5A3,OPRD1,UNC13A,VSIG1,CACNA2D3,SLC22A4,CTSK,CNIH3,PCDHB13,TBC1D10C,PLCG2,SPTBN2,SRPX2,SCARB1,ABCA1,ADAM21,SLC7A7,ABCA7,SLC47A1,SLC4A11,SLC43A2,ADORA2A,PTPRO,SLC2A5,FBXO2,GLRB,SLC29A2,ICAM2,SLC20A2,STC1,P2RX6,MAP7,RIGI,CDH2,PRCD,SLC28A3,SHROOM2"
"GO:CC","chromosome, centromeric core domain","GO:0034506","false","0.0024975676788845753","2.602482734466196","10","772","7","16535","H4C8,H4C5,H2BC11,H4C16,H2AC8,H4C15,H4C14"
